Location,Hotel,Title,Review,Rating
"Denver, CO",Grand Hyatt Denver Downtown,Denver delights,"Arrived late Tuesday afternoon for four nights in Denver. Very easy check in, attentive and knowledgeable Clerk. My reservation was on the system and I was very pleased with my large room on the 22nd floor with an amazing downtown City view. Next morning after a comfortable night in the huge bed, my buffet breakfast, (included in my room rate), was excellent with plenty of choices.Now, out and about Denver, some top tips, 16th St, a mile long shopping/restaurant and bar strip, plus a free each shuttle bus. Only a block and a bit away from the Hotel. Next, Union Station, at the bottom end of 16th, the hub for buses and trains to take you anywhere. Finally, an absolute must, an all day tour of the Rockies National Park, I used a Company called Aspire, utterly brilliant, excellent driver/guide, and great value including a sandwich lunch and all Park entry fees for around $132, amazing value. And Finally, Denver is the Beer Capital of Colorado. Make Denver, and the Grand Hyatt part of your future holiday plans, you won’t be disappointed.",5
"Denver, CO",Grand Hyatt Denver Downtown,Denver was great but our hotel was not.,"They hit us with a $46 dollar a day valet charge that we were never informed about. And we were told we were being noisy at 7:30 pm. I don't think we were overly loud but even if we were the sign on the walls in the hall say "" Try to stay quiet after 9pm"". So sorry for having a good time..lol",2
"Denver, CO",Grand Hyatt Denver Downtown,Phenomenal Hospitality,"I travel 200 days per year and attend several conferences, too. This week, I stayed at this Hyatt while attending one of those conferences. My experience here was PHENOMENAL. From valet, to front desk, to room service, to housekeeping - everyone was so kind and accommodating. I’ve stayed in half the hotels in Denver and am a Marriott Rewards member, but my experiences this Hyatt would make me consider a change to World of Hyatt. Well done management!",5
"Denver, CO",Grand Hyatt Denver Downtown,Excellent.,"I experienced the best hospitality I've ever received from a hotel chain. From check-in to check-out, everything was delightful and welcoming. This trip has changed by preference to the Hyatt brand.  HIghly recommended for service, location and amenities",5
"Denver, CO",Grand Hyatt Denver Downtown,Close to everything downtown,"This is a great hotel to stay at, it is close to everything downtown.  The staff are friendly and helpful.  The food in the hotel restaurant is fantastic (try the breakfast buffet) There are also many restaurants and places to shop nearby.",5
"Denver, CO",Grand Hyatt Denver Downtown,Good place to stay,"I enjoyed my time at the hotel. Everyone was nice, the room was in great condition, the decorations are pleasant/modern, and it is in a great location. There are tons of things to do close to the hotel. I walked almost everywhere during my stay. It's pricey but worth the cost if you can afford the expense.",5
"Denver, CO",Grand Hyatt Denver Downtown,Perfect trip,"Grand Hyatt was the perfect choice for our four day trip.  Location was exactly what we needed as everything was in walking distance and close to public transportation.  We requested high floor with mountain view and were immediately accommodated.  Staff was superb, friendly and helpful.  Glad we made Hyatt our choice.",5
"Denver, CO",Grand Hyatt Denver Downtown,Educause 2018 - 10/29 to 11/2,"I stayed at the Grand Hyatt Denver Downtown from 10/29 to 11/2. The hotel itself and my room in particular were immaculate and I had positive interactions with hotel staff during my stay. The only issue I had (which was addressed promptly during checkout) was with my laptop being dropped from WiFi randomly. I paid extra to allow for streaming video and video calls and when I mentioned being dropped during my checkout, the staff member assisting me waived these charges - a welcome development that I wasn't even expecting or asking for (welcome nonetheless!)",4
"Denver, CO",Grand Hyatt Denver Downtown,Lovely hotel!,"I was at the Grand Hyatt only one night but wished I could stay longer.  As another reviewer mentioned, the feeling is 'serene' with a unique, minimalist front desk area.  Before I knew it, I was in the room which was large and well-appointed.  Never got a sense that I was downtown as everything was amazingly quiet.  There is a very nice 'grocery' area that was a step above most others.  And a Starbucks a few hundred feet away!  Heaven!",5
"Denver, CO",Grand Hyatt Denver Downtown,Disappointed,"I have stayed here several times but this time was awful. Upon arrival our floor was dirty, the tables were dusty, and the comforter was filthy. After maid service the comforter was still terrible. 3 were made and several hours passed before they fixed the issue.",2
"Denver, CO",Grand Hyatt Denver Downtown,Nothing special,The hotel is near the convention centre downtown and as a location we found it convinient. The hotel feel quite crowded. Due to jetlag we had breakfast both days at 6am and it was already quite full. The inhouse starbucks shop always had a big queue. The room was fine and spacious but the bathroom quite dated.  The price was high for what it is.,3
"Denver, CO",Grand Hyatt Denver Downtown,Best hotel in Denver,"Serene hotel in the heart of the city. Beautiful, comfortable rooms with impeccable customer service. I would recommend this hotel for families, short, or long-term stays. In walking distance to multiple shops and near great food choices.",5
"Denver, CO",Grand Hyatt Denver Downtown,Friendly and attentive staff. Comfortable hotel. Would highly recommend.,"I stayed here when I was in Denver on business, between 6th July and 11th July 2018. The hotel and the rooms are spacious, comfortable and clean. I really enjoyed my stay there. Staff were very friendly, attentive and accommodating. For me, that's a huge part of paying for any service, and it sells the hotel. Good sized rooms. Wi-Fi and safe included. Great restaurant with great food and alcohol in terms of quality and choice served. We had a great time watching the England vs Sweden World Cup match which the staff had on for us in the bar area since the nearest sports bars and British Pubs were rammed to the rafters! Hotel located near some great shops and restaurants / bars as well. Denver itself is a fantastic city - not overcrowded and plenty of amenities.",5
